<<<<<<< HEAD
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.2033344187189809,1
0,0,0,NA
0,0,0,NA
3,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.25913807946292805,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
7,0,0,NA
20,0,-0.19641373197137976,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
8,0,0.21092897091565824,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
19,0,-0.18746893819113056,1
0,0,0,NA
0,0,0,NA
3,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
5,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.21265936708856822,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
5,0,0,NA
20,0,-0.23824628787779126,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
19,0,0.24669084261655833,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
4,0,-0.2092045372723648,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.17517944210143202,1
1,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.23167243224113437,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
1,0,0,NA
0,0,0,NA
20,0,0.22921775502443242,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.23892243898724838,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.18908628462327606,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
2,0,0,NA
1,0,0,NA
0,0,0,NA
1,0,0,NA
0,0,0,NA
1,0,-0.23790187814720526,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.22014120813769947,1
0,0,0,NA
0,0,0,NA
1,0,0,NA
0,0,0,NA
1,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.22678060756275123,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.21740078058006534,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.22802654289545085,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
17,0,0.18891034742445162,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
5,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,-0.16506250954099014,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
19,0,0.18240399724501236,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
5,0,0,NA
0,0,0,NA
16,0,-0.23718451940533733,1
10,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.24816424283936034,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.2588495742812557,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
18,0,0.13820558570370828,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.23587851132493567,1
0,0,0,NA
0,0,0,NA
7,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.2568392551495688,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
2,0,0,NA
0,0,0,NA
20,0,-0.23058592990095347,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
4,0,0,NA
0,0,0,NA
20,0,0.23279128142754388,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.20663959859632797,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
1,0,0,NA
0,0,0,NA
8,0,0.1814000533547586,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
19,0,-0.1470052985149293,1
0,0,0,NA
1,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.16472798298770788,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.2010752675713647,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.19534213182665508,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
18,0,-0.16876856521995628,1
0,0,0,NA
1,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
1,0,0,NA
0,0,0,NA
20,0,0.18559830904250846,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
11,0,-0.19719220207997076,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.191199978661553,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
1,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.2646345981621894,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0.1713628372462529,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.20043582622842002,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
1,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.20786441160933203,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
18,0,-0.24187804762135437,1
0,0,0,NA
0,0,0,NA
2,0,0,NA
0,0,0,NA
7,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.21245990919487182,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
17,0,-0.23366641809603866,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.20172514401269928,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
19,0,-0.23088114950833832,1
10,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
19,0,0.23620170518074135,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.17637965084713078,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
18,0,0,1
0,0,0.21285826052386705,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.2278305484676172,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
19,0,0.18396726223322166,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
7,0,-0.1983049197758279,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
1,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.22056414607517222,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.2614103674569723,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0.14132322503256417,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
1,0,0,NA
20,0,-0.2545330741161349,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.3072596087170205,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.26055784342539057,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
14,0,0.22452637256507785,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.20188049891417706,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.24006022341167343,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
14,0,-0.21290222901924336,1
17,0,0,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
1,0,0,NA
11,0,0.17172201351662877,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
1,0,0,NA
0,0,0,NA
1,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,-0.14842388185108984,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.18732058722060735,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
1,0,0,NA
20,0,-0.20321170906844654,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.21775667984151517,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.23287777117195826,1
0,0,0,NA
0,0,0,NA
1,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.24568601067057733,1
0,0,0,NA
0,0,0,NA
4,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.2021351266920211,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.26756241507046746,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.2329844866807134,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
19,0,0.1749727981678854,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
6,0,0,NA
19,0,-0.2582238412553918,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
5,0,0.21037029959068654,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
5,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.212887775228158,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.21108233147074118,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
2,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
19,0,-0.15663791197525284,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
18,0,0.2085481517568391,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,-0.2355998561811755,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
11,0,0.19652462337175783,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
19,0,-0.18917816888046185,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
20,0,0.23729904196921203,1
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
0,0,0,NA
2,0,0,NA
20,0,-0.18770223335933714,1
>>>>>>> dc0cdd50c44dafac6096c21fb959fd7e50449b34
