method,power,fdp
vanilla,0.5833333333333334,0.05405405405405406
multiple,0.5166666666666667,0.03125
