method,power,fdp
vanilla,1,0.16666666666666666
multiple,0.9666666666666667,0.03333333333333333
