method,power,fdp,seed
vanilla,0.98,0.07547169811320754,51
adaptive,0.98,0.07547169811320754,51
multiple,0.96,0.02040816326530612,51
weighted_multiple,0.98,0.0392156862745098,51
